"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:1903243","negative regulation of cardiac muscle hypertrophy in response to stress","3/472","11/18860",0.272727272727273,10.8975346687211,5.26068501478031,0.00221234722209027,0.0342734897454839,0.0273381219284017,"APLN/MLIP/ERRFI1",3
"GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","6/472","54/18860",0.111111111111111,4.43973634651601,4.05542992527483,0.00222435959219014,0.0342734897454839,0.0273381219284017,"CTSG/ADRB2/SLC2A5/EDN1/AGTR2/MME",6
"GO:0048260","positive regulation of receptor-mediated endocytosis","6/472","54/18860",0.111111111111111,4.43973634651601,4.05542992527483,0.00222435959219014,0.0342734897454839,0.0273381219284017,"APLN/CCL19/WNT3A/GREM1/VEGFA/SERPINE1",6
"GO:0070663","regulation of leukocyte proliferation","16/472","284/18860",0.0563380281690141,2.25113392217713,3.40368961987229,0.00223388527271866,0.0342734897454839,0.0273381219284017,"CCL19/IGF1/CLEC4G/CD38/IL13/PLA2G2A/HHLA2/GAL/WNT3A/GREM1/VTCN1/IL6/IL1A/MZB1/AGER/LRRC32",16
"GO:0030072","peptide hormone secretion","15/472","258/18860",0.0581395348837209,2.32311785573512,3.42840125464532,0.00224341523895427,0.0342734897454839,0.0273381219284017,"APLN/RIMS2/CD38/ADCY8/EDN1/CAMP/GAL/FGA/CHRM3/NOS2/NMU/IL6/TNFSF11/F2RL2/PTPRN2",15
"GO:0032944","regulation of mononuclear cell proliferation","15/472","258/18860",0.0581395348837209,2.32311785573512,3.42840125464532,0.00224341523895427,0.0342734897454839,0.0273381219284017,"CCL19/IGF1/CLEC4G/CD38/IL13/PLA2G2A/HHLA2/GAL/WNT3A/VTCN1/IL6/IL1A/MZB1/AGER/LRRC32",15
"GO:0042886","amide transport","18/472","338/18860",0.0532544378698225,2.12792097081536,3.35240255958268,0.00226700132590242,0.0345078820008274,0.0275250840411961,"APLN/RIMS2/CD38/ADCY8/EDN1/CAMP/ABCA13/GAL/FGA/CHRM3/NOS2/MMP7/SLC14A1/NMU/IL6/TNFSF11/F2RL2/PTPRN2",18
"GO:0072577","endothelial cell apoptotic process","7/472","73/18860",0.0958904109589041,3.83155328534943,3.88347517408445,0.00230888167675427,0.0350180387641065,0.027932008690559,"FUT1/IL13/CD160/TEK/FGA/RAMP2/SERPINE1",7
"GO:0072006","nephron development","11/472","160/18860",0.06875,2.74708686440678,3.5556316924612,0.00235707967939693,0.0356199838915362,0.0284121479880184,"WT1/RET/EGR1/EDN1/TEK/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",11
"GO:0035909","aorta morphogenesis","5/472","38/18860",0.131578947368421,5.25758251561106,4.20905954326654,0.00244107265678682,0.036756583242121,0.0293187522428163,"DLL4/SIX1/COL3A1/ACVRL1/HEY1",5
"GO:0031589","cell-substrate adhesion","19/472","369/18860",0.0514905149051491,2.05743879472693,3.28663370975823,0.00252994527236473,0.037958246989673,0.0302772548724427,"EMP2/FUT1/FOXF1/MMP12/TEK/FGA/PPFIA2/GREM1/COL17A1/VEGFA/FAT2/FAM107A/SEMA3E/SERPINE1/MUC4/SPRY4/COL3A1/ACVRL1/CDH13",19
"GO:0060291","long-term synaptic potentiation","9/472","116/18860",0.0775862068965517,3.10016072472238,3.63507579941897,0.0025606415959741,0.0382815918598128,0.0305351697083829,"ADCY8/SLC1A1/GRIA1/ARC/SYT12/FAM107A/AGER/MME/GRIN2A",9
"GO:0014033","neural crest cell differentiation","8/472","95/18860",0.0842105263157895,3.36485280999108,3.70215600433483,0.00263341273364145,0.0390415870286572,0.0311413770349538,"WNT10A/RET/EDN1/CDH2/SEMA3G/SIX1/SEMA3E/SEMA6A",8
"GO:0071347","cellular response to interleukin-1","8/472","95/18860",0.0842105263157895,3.36485280999108,3.70215600433483,0.00263341273364145,0.0390415870286572,0.0311413770349538,"KLF2/ANKRD1/NLRP7/LCN2/EGR1/EDN1/CAMP/IL6",8
"GO:0031623","receptor internalization","10/472","139/18860",0.0719424460431655,2.87464943299598,3.55407039330845,0.00263945750814859,0.0390415870286572,0.0311413770349538,"RAMP3/APLN/SH3GL2/GRIA1/ARC/WNT3A/GREM1/CXCR1/VEGFA/RAMP2",10
"GO:0007187","G protein-coupled receptor signaling pathway, coupled to cyclic nucleotide second messenger","6/472","56/18860",0.107142857142857,4.28117433414044,3.93968301450459,0.00268165789596897,0.0395261265934018,0.0315278682209547,"CHRM2/CHRM3/AGTR2/VIPR1/SSTR1/HTR2A",6
"GO:0018958","phenol-containing compound metabolic process","9/472","117/18860",0.0769230769230769,3.07366362451108,3.60474684015904,0.00271422070298283,0.0396430703091658,0.0316211479419303,"PNMT/NR4A2/DAO/SLC1A1/DIO2/CDH3/KL/CRYM/GRIN2A",9
"GO:0016525","negative regulation of angiogenesis","11/472","163/18860",0.0674846625766871,2.69652698346678,3.48523199087145,0.00272369494777559,0.0396430703091658,0.0316211479419303,"SERPINF1/KLF2/KLF4/CD160/TEK/SEMA3E/SERPINE1/SEMA6A/THBS4/PF4/ISM1",11
"GO:0001569","branching involved in blood vessel morphogenesis","5/472","39/18860",0.128205128205128,5.12277270751847,4.1291763437363,0.00274340732426981,0.0396430703091658,0.0316211479419303,"EDN1/DLL4/VEGFA/SFRP2/SEMA3E",5
"GO:0035633","maintenance of blood-brain barrier","5/472","39/18860",0.128205128205128,5.12277270751847,4.1291763437363,0.00274340732426981,0.0396430703091658,0.0316211479419303,"SH3GL2/SLC1A1/CLDN1/VEGFA/IL6",5
"GO:0001666","response to hypoxia","17/472","317/18860",0.0536277602523659,2.14283804737208,3.28766383596257,0.00276156341085395,0.0396430703091658,0.0316211479419303,"FOS/NR4A2/HIF3A/SLC6A4/ANKRD1/CD38/LCN2/EGR1/EDN1/STC1/SOX2/STC2/NOS2/VEGFA/AGER/PTGS2/PDK1",17
"GO:0009713","catechol-containing compound biosynthetic process","4/472","24/18860",0.166666666666667,6.65960451977401,4.44488415616274,0.00276535511951181,0.0396430703091658,0.0316211479419303,"PNMT/NR4A2/DAO/KL",4
"GO:0042423","catecholamine biosynthetic process","4/472","24/18860",0.166666666666667,6.65960451977401,4.44488415616274,0.00276535511951181,0.0396430703091658,0.0316211479419303,"PNMT/NR4A2/DAO/KL",4
"GO:0098801","regulation of renal system process","4/472","24/18860",0.166666666666667,6.65960451977401,4.44488415616274,0.00276535511951181,0.0396430703091658,0.0316211479419303,"EMP2/TTR/EDN1/STC1",4
"GO:0007389","pattern specification process","23/472","486/18860",0.0473251028806584,1.89099881425682,3.18828023394485,0.0027771896011811,0.0396768452919593,0.031648088431638,"ZBTB16/MEOX1/WT1/FOXF1/LEFTY2/NDRG4/SOSTDC1/HHIP/EDN1/WNT7A/STC1/ARC/WNT3A/DLL4/GREM1/DNAAF1/SIX1/SFRP2/ENKUR/DNAH5/ACVRL1/CCDC39/HEY1",23
"GO:0048588","developmental cell growth","14/472","238/18860",0.0588235294117647,2.35044865403789,3.35905005662919,0.00279076761445692,0.0397352150820295,0.0316946468781144,"CRABP2/BDNF/IGF1/RIMS2/SH3GL2/EDN1/COL14A1/CPNE5/DCLK1/WNT3A/SEMA3G/VEGFA/SPP1/SPAG6",14
"GO:0008306","associative learning","8/472","96/18860",0.0833333333333333,3.32980225988701,3.66652836055628,0.00281151175155237,0.0398948752271127,0.0318219992004429,"FOS/NDRG4/SLC6A4/SLC1A1/GRIA1/LRRN4/NPTX2/GRIN2A",8
"GO:0001649","osteoblast differentiation","15/472","265/18860",0.0566037735849057,2.26175247841382,3.31407318021896,0.00289501218890654,0.0406705011158555,0.0324406743127451,"CTHRC1/IGF1/TNC/FBN2/NELL1/CYP24A1/WNT3A/SOX2/GREM1/PTPRB/VEGFA/IL6/SPP1/SFRP2/JUNB",15
"GO:0070327","thyroid hormone transport","3/472","12/18860",0.25,9.98940677966102,4.9905924085792,0.00289531995521379,0.0406705011158555,0.0324406743127451,"SLCO4A1/CRYM/TUBB1",3
"GO:0097084","vascular associated smooth muscle cell development","3/472","12/18860",0.25,9.98940677966102,4.9905924085792,0.00289531995521379,0.0406705011158555,0.0324406743127451,"VEGFA/RAMP2/COMP",3
"GO:0072078","nephron tubule morphogenesis","7/472","76/18860",0.0921052631578947,3.68030776092774,3.75111606678336,0.00290623418339698,0.0406872785675577,0.032454056784845,"WT1/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",7
"GO:0015833","peptide transport","16/472","292/18860",0.0547945205479452,2.18945902019967,3.28187040937557,0.00294294446746336,0.0410638851360054,0.0327544556168202,"APLN/RIMS2/CD38/ADCY8/EDN1/CAMP/GAL/FGA/CHRM3/NOS2/MMP7/NMU/IL6/TNFSF11/F2RL2/PTPRN2",16
"GO:2000181","negative regulation of blood vessel morphogenesis","11/472","165/18860",0.0666666666666667,2.6638418079096,3.43917560979068,0.00299270019813492,0.0416194120577833,0.0331975696047699,"SERPINF1/KLF2/KLF4/CD160/TEK/SEMA3E/SERPINE1/SEMA6A/THBS4/PF4/ISM1",11
"GO:0072210","metanephric nephron development","5/472","40/18860",0.125,4.99470338983051,4.05198478800855,0.00307193544102743,0.0425798733647047,0.0339636780025759,"WT1/RET/EGR1/GREM1/AGTR2",5
"GO:0009314","response to radiation","22/472","462/18860",0.0476190476190476,1.90274414850686,3.14748337328986,0.00315715566129755,0.0436166785418862,0.0347906818052313,"FOS/DUSP1/TTR/SIK1/NDRG4/MMP3/MMP1/LCN2/EGR1/LRRN4/IVL/CCL11/RGS9/NMU/CCL7/SFRP2/PER1/MME/GRIN2A/COL3A1/RGS9BP/PBK",22
"GO:0001657","ureteric bud development","8/472","98/18860",0.0816326530612245,3.26184711172605,3.59666343513949,0.00319580301629084,0.0438276197439172,0.0349589382723628,"WT1/RET/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",8
"GO:0048661","positive regulation of smooth muscle cell proliferation","8/472","98/18860",0.0816326530612245,3.26184711172605,3.59666343513949,0.00319580301629084,0.0438276197439172,0.0349589382723628,"IGF1/EDN1/IL13/NR4A3/IL6/HBEGF/HPGD/CDH13",8
"GO:0051216","cartilage development","13/472","216/18860",0.0601851851851852,2.40485718769617,3.3269983714236,0.00320383460144258,0.0438276197439172,0.0349589382723628,"MATN3/ZBTB16/CHRDL2/EDN1/WNT7A/STC1/GREM1/ERRFI1/SFRP2/COMP/COL3A1/MYCN/ACVRL1",13
"GO:0090023","positive regulation of neutrophil chemotaxis","4/472","25/18860",0.16,6.39322033898305,4.32313141803912,0.00322781682609032,0.0440118606971142,0.0351058973850797,"CCL19/EDN1/DAPK2/THBS4",4
"GO:0019722","calcium-mediated signaling","14/472","242/18860",0.0578512396694215,2.31159826306205,3.29006959656324,0.00324291032008082,0.0440740993501894,0.0351555418157771,"PCP4/RAMP3/IGF1/TMEM100/NMUR1/EDN1/GRIA1/CHP2/CHRM3/CXCR1/TNFSF11/CXCR5/GRIN2A/CDH13",14
"GO:0008277","regulation of G protein-coupled receptor signaling pathway","11/472","167/18860",0.0658682634730539,2.63193951080889,3.39379708143914,0.0032826855585058,0.0443268443480816,0.0353571429255701,"RAMP3/APLN/ADRB2/EDN1/RGS16/MRAP/RGS9/RAMP2/SERPINE1/KCTD16/GPR158",11
"GO:2001236","regulation of extrinsic apoptotic signaling pathway","11/472","167/18860",0.0658682634730539,2.63193951080889,3.39379708143914,0.0032826855585058,0.0443268443480816,0.0353571429255701,"IGF1/RET/KLF4/ATF3/FGA/AGTR2/IL1A/SFRP2/TNFSF11/SERPINE1/PF4",11
"GO:0019731","antibacterial humoral response","7/472","78/18860",0.0897435897435897,3.58594089526293,3.66655378107493,0.00336575664878562,0.0447938297954633,0.0357296321349887,"CTSG/WFDC2/CAMP/DEFA3/FGA/MMP7/PLA2G1B",7
"GO:0072088","nephron epithelium morphogenesis","7/472","78/18860",0.0897435897435897,3.58594089526293,3.66655378107493,0.00336575664878562,0.0447938297954633,0.0357296321349887,"WT1/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",7
"GO:0043502","regulation of muscle adaptation","8/472","99/18860",0.0808080808080808,3.22889916110255,3.56240349636594,0.00340264176171355,0.0447938297954633,0.0357296321349887,"APLN/IGF1/MLIP/TNNC1/EDN1/NR4A3/KLF4/ERRFI1",8
"GO:0050848","regulation of calcium-mediated signaling","8/472","99/18860",0.0808080808080808,3.22889916110255,3.56240349636594,0.00340264176171355,0.0447938297954633,0.0357296321349887,"PCP4/RAMP3/IGF1/TMEM100/NMUR1/EDN1/CHP2/CDH13",8
"GO:0072163","mesonephric epithelium development","8/472","99/18860",0.0808080808080808,3.22889916110255,3.56240349636594,0.00340264176171355,0.0447938297954633,0.0357296321349887,"WT1/RET/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",8
"GO:0072164","mesonephric tubule development","8/472","99/18860",0.0808080808080808,3.22889916110255,3.56240349636594,0.00340264176171355,0.0447938297954633,0.0357296321349887,"WT1/RET/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",8
"GO:0006720","isoprenoid metabolic process","9/472","121/18860",0.0743801652892562,2.97205490965121,3.48659549605823,0.00340287574652588,0.0447938297954633,0.0357296321349887,"HMGCS2/CRABP2/TTR/HSD17B6/ADH4/CYP3A7/RBP2/CYP3A5/AKR1B10",9
"GO:0090277","positive regulation of peptide hormone secretion","9/472","121/18860",0.0743801652892562,2.97205490965121,3.48659549605823,0.00340287574652588,0.0447938297954633,0.0357296321349887,"APLN/CD38/ADCY8/CAMP/FGA/CHRM3/NMU/TNFSF11/F2RL2",9
"GO:0006584","catecholamine metabolic process","6/472","59/18860",0.101694915254237,4.06348750359092,3.77584994042287,0.00349514556837569,0.0457208729663146,0.0364690846805517,"PNMT/NR4A2/DAO/SLC1A1/KL/GRIN2A",6
"GO:0009712","catechol-containing compound metabolic process","6/472","59/18860",0.101694915254237,4.06348750359092,3.77584994042287,0.00349514556837569,0.0457208729663146,0.0364690846805517,"PNMT/NR4A2/DAO/SLC1A1/KL/GRIN2A",6
"GO:0045669","positive regulation of osteoblast differentiation","7/472","79/18860",0.0886075949367089,3.54054923836087,3.62530781907711,0.0036153043268868,0.0471453704434521,0.0376053298077879,"CTHRC1/IGF1/FBN2/NELL1/VEGFA/IL6/SFRP2",7
"GO:0051451","myoblast migration","3/472","13/18860",0.230769230769231,9.22099087353325,4.75048344535515,0.00369449371553279,0.0475891401806304,0.0379593010921014,"SIX1/THBS4/SIX4",3
"GO:0061430","bone trabecula morphogenesis","3/472","13/18860",0.230769230769231,9.22099087353325,4.75048344535515,0.00369449371553279,0.0475891401806304,0.0379593010921014,"FBN2/GREM1/VEGFA",3
"GO:1901731","positive regulation of platelet aggregation","3/472","13/18860",0.230769230769231,9.22099087353325,4.75048344535515,0.00369449371553279,0.0475891401806304,0.0379593010921014,"CTSG/IL6/HTR2A",3
"GO:0043491","phosphatidylinositol 3-kinase/protein kinase B signal transduction","18/472","354/18860",0.0508474576271186,2.03174375179546,3.13964309501425,0.00370184318447439,0.0475891401806304,0.0379593010921014,"RAMP3/CD19/CEP55/CCL19/IGF1/TMEM100/MMP3/RET/EDN1/KLF4/CD160/TEK/ERRFI1/CSF3/VEGFA/TNFSF11/SEMA3E/HBEGF",18
"GO:0003085","negative regulation of systemic arterial blood pressure","4/472","26/18860",0.153846153846154,6.14732724902217,4.20785003086679,0.00374028359279202,0.0475891401806304,0.0379593010921014,"APLN/ADRB2/KL/AGTR2",4
"GO:0006706","steroid catabolic process","4/472","26/18860",0.153846153846154,6.14732724902217,4.20785003086679,0.00374028359279202,0.0475891401806304,0.0379593010921014,"HSD17B6/SRD5A2/CYP24A1/SPP1",4
"GO:0007263","nitric oxide mediated signal transduction","4/472","26/18860",0.153846153846154,6.14732724902217,4.20785003086679,0.00374028359279202,0.0475891401806304,0.0379593010921014,"SPINK1/NOS2/AGTR2/VEGFA",4
"GO:0035994","response to muscle stretch","4/472","26/18860",0.153846153846154,6.14732724902217,4.20785003086679,0.00374028359279202,0.0475891401806304,0.0379593010921014,"FOS/ANKRD1/EDN1/CDH2",4
"GO:0070555","response to interleukin-1","9/472","123/18860",0.0731707317073171,2.92372881355932,3.42933142546349,0.00379513981670361,0.0480706263709898,0.0383433567653531,"KLF2/ANKRD1/NLRP7/CD38/LCN2/EGR1/EDN1/CAMP/IL6",9
"GO:0016486","peptide hormone processing","5/472","42/18860",0.119047619047619,4.75686037126715,3.90504505849139,0.00381257715125863,0.0480706263709898,0.0383433567653531,"CTSG/SCG5/PCSK2/PCSK1/MME",5
"GO:0051702","biological process involved in interaction with symbiont","5/472","42/18860",0.119047619047619,4.75686037126715,3.90504505849139,0.00381257715125863,0.0480706263709898,0.0383433567653531,"DAO/CTSG/CXCL6/CAMP/PF4",5
"GO:0072028","nephron morphogenesis","7/472","80/18860",0.0875,3.49629237288136,3.58472406495448,0.00387867637842533,0.0487571751354007,0.0388909798399404,"WT1/ADAMTS16/GREM1/AGTR2/VEGFA/SIX1/SIX4",7
"GO:0048736","appendage development","12/472","196/18860",0.0612244897959184,2.44638533379453,3.26116493690472,0.00396055962425573,0.0494892614541327,0.0394749257757711,"ZBTB16/SALL4/CRABP2/FBN2/WNT7A/AFF3/GREM1/ERRFI1/SFRP2/COMP/COL3A1/MYCN",12
"GO:0060173","limb development","12/472","196/18860",0.0612244897959184,2.44638533379453,3.26116493690472,0.00396055962425573,0.0494892614541327,0.0394749257757711,"ZBTB16/SALL4/CRABP2/FBN2/WNT7A/AFF3/GREM1/ERRFI1/SFRP2/COMP/COL3A1/MYCN",12
"GO:0002793","positive regulation of peptide secretion","9/472","124/18860",0.0725806451612903,2.90015035538546,3.40113172974106,0.00400411007683803,0.0498845380406072,0.0397902166783529,"APLN/CD38/ADCY8/CAMP/FGA/CHRM3/NMU/TNFSF11/F2RL2",9
